NAME	Fetal Mesenchymal Stem Cells	Fetal CD14+ Monocytes	Fetal CD8+ Activated T Cells	Fetal Naive CD4+ T Cells	Fetal Naive CD8+ T Cells	Fetal Natural Killer T Cells	Fetal B Cells	Fetal GZMK+ Natural Killer	Fetal Memory CD4+ T Cells	Fetal Hofbauer Cells	Fetal Plasmacytoid Dendritic Cells	Fetal GZMB+ Natural Killer	Fetal Endothelial Cells	Fetal Syncytiotrophoblast	Fetal Fibroblasts	Fetal Cytotrophoblasts	Fetal Proliferative Cytotrophoblasts	Fetal Nucleated Red Blood Cells	Maternal CD8+ Activated T Cells	Maternal Naive CD4+ T Cells	Maternal FCGR3A+ Monocytes	Maternal CD14+ Monocytes	Maternal Natural Killer Cells	Maternal B Cells	Maternal Plasma Cells	Maternal Naive CD8+ T Cells	Fetal Extravillous Trophoblasts
FXYD3	10.29311805501939681	11.19923550237122889	12.03936828314077978	12.53823760992176162	16.22369317558215940	25.73710306570278306	7.13845845480750363	53.86798479184772503	32.78331723363295680	18.23985228336962905	163.61209446558527247	49.46930529622514428	8.73218204850331503	474.01591138419348681	28.52141121073822916	1300.77198928736402195	576.45069170720410057	3.80740368499812476	4.28271380446689154	14.55840282014779596	13.33494971674629603	4.30053705944989417	1.00000000000000000	2.41434713736140338	1.00000000000000000	4.66308968315616656	52.95066171628459273
FXYD6	28.66533288828910031	19.98206978219750241	1.00000000000000000	1.55750931598067210	1.00000000000000000	1.00000000000000000	1.39183908892709574	1.00000000000000000	1.00000000000000000	42.40360385293759293	3.40896520490658395	1.00000000000000000	73.26617067254763072	1.00000000000000000	20.19805351115854108	1.45910725435435706	1.89882311439050877	1.00000000000000000	1.33470965945300457	2.59453775147853749	18.48017645934029218	14.95154509050061620	2.46972369194590780	1.69015922663517593	2.25965843101983399	1.00000000000000000	1.29264558217762593
FXYD7	1.32135694772616397	1.67285242327800132	5.34903083663969880	4.07595703368992801	5.37486634631911464	7.17004220958020877	6.76184400023522691	1.00000000000000000	13.76730991138587434	1.59375441604846979	4.75381011726903502	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.07215639754855840	1.00000000000000000	13.28520924533895631	13.07928098514316773	1.00000000000000000	1.43610875854664011	5.89300776750737132	11.84508655390095377	1.00000000000000000	18.51023038145299893	1.14002098127849361
FYB1	2.89233524354553539	107.33347363708773514	168.69826950088744866	310.01468820064360443	309.48234182229202816	173.26342376832843684	6.87677917279660011	153.82616002134554378	239.68402478530748567	188.99481593980527805	11.15502354788072736	163.75582260853144589	1.00000000000000000	1.68784116921993399	6.08139560752895125	43.11064530435528752	23.36033084222088263	1.00000000000000000	121.28216911190244787	185.07195533967600909	192.34672944859633503	188.86305255896655808	110.62417773301871193	9.37617714209187980	7.07698062443192022	172.01985029856723486	18.79912868510303170
FYN	25.19921229203580282	31.36233901199383922	347.10296485260926147	101.45587308007229410	111.60890886304608216	293.06590950469848167	19.25658335656472886	280.44132498644637508	116.33817558653375102	4.07525621727646747	12.70689108959190783	139.73627313067939326	52.18632922559226728	1.00000000000000000	27.14389119137157280	5.49266505609597200	1.81982577146579350	1.00000000000000000	363.83344979112297324	158.64010782061725990	9.63248177553370510	27.53526207462773812	358.29391049236966182	15.80637115049828090	10.67052977209782583	108.92792812120460155	2.51664775584692446
FZD10.AS1	1.07137646660794750	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	17.49847060476584915	1.00000000000000000	5.06979901819059808	5.08335394591173539	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.17383901363302590
FZD2	26.27463493313398857	1.89963169078579286	1.93068361503574915	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	13.99486318436700394	1.00000000000000000	7.60270843099837901	1.00000000000000000	1.00000000000000000	25.20870147991920973	1.59969769258428229	1.68254807437316223	1.00000000000000000	1.00000000000000000	1.00000000000000000	6.75126446150377468	1.71962720565891569	1.00000000000000000	1.61716965993952133	1.00000000000000000	1.53394388036239793	1.94905862451252854
FZD4	19.36957620959615056	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.17339766681608015	2.04118945483320191	1.00000000000000000	38.82111412488392688	1.00000000000000000	6.07618055180097905	1.20217835639654713	2.40043962773534680	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.40210607075619165	7.01250601250599637	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.77994811095985850
G0S2	153.72324551898768163	3639.62536990280796090	65.53328425411436342	44.94379091622420219	35.59537889208708350	33.30513567433442290	43.58284071898444978	20.24451313408713915	47.82633550146687895	13.61579893325881763	78.87311002403849614	12.00661151429937767	5.74488905331462796	5.76395576021587974	123.42370774146942836	4.77674285763708628	5.33270965463248814	1.00000000000000000	63.52660789136201913	34.62299799539977130	1218.00173601608730678	3257.14528758391679730	79.73685452480474112	44.15787757815387238	51.59110888337804823	33.72063406366300597	6.56228659037651951
G6PD	19.97806641645138725	49.14639847973099052	101.29238043563947258	13.02856732363305703	20.66792993551807811	74.35900959413011435	18.21827807314800651	63.66008034797176407	18.84735635034464707	12.52644923270937660	29.26198449876144636	54.32660156324433132	8.14133826279046247	16.89518893044073522	29.59528590898720424	17.24980556652921138	16.02544015511816156	1.00000000000000000	35.95415961538582650	12.47396655000817312	26.21984649679286505	49.05602634911998194	49.82997155913701448	15.41657233309840613	22.58308104999121824	16.66963841488895071	6.80621469493454168
GAA	101.79143664308305972	35.30075944873087934	10.78417245041287487	5.53161657726897804	16.82666315529294820	34.95115298950652516	5.58238479583999414	36.84687492777714368	22.75126576305484249	130.09366619361981066	7.59485881152939868	13.23765526525121494	49.44831570163562873	76.33118600137129306	58.97503658519099190	170.46108602453929848	118.15286396764075505	1.00000000000000000	8.81239409840130428	7.02402762998854069	83.25290539971167902	42.98900478575381356	14.30088688179708889	4.08650039991508596	3.02013672285338597	5.25460265051227893	205.90602664857038917
GAB2	9.54363590732801192	26.95323733833222590	3.92299699885739495	1.88888625760006867	1.69188686542731115	1.00000000000000000	6.50450490648803914	1.00000000000000000	2.99965817186077066	16.05971292101060754	2.70018293968431777	1.00000000000000000	8.18648999112246401	19.15561217544370720	16.38734287319388372	7.67014255793770516	3.99175987801771948	1.00000000000000000	3.87050441540207313	2.13024745637809687	12.48519394094780743	37.98120914466743159	3.64989425015985081	4.18666100621762549	6.97463951261081316	1.00000000000000000	7.23601557663285622
GAB3	2.42597261564565780	15.09216322769026419	22.52080543984110150	1.41536001329152095	3.07146195210923523	1.00000000000000000	2.39185642253519060	3.55427841634737041	1.00000000000000000	10.51620833184285964	6.27014777494362718	1.00000000000000000	10.34947523646946266	1.83694895280946646	2.08836446516154428	1.21720011904103309	1.05566444256948566	1.00000000000000000	9.89989444375569505	4.09566854057802665	6.67684127834756413	11.06710581010169925	10.70245476846979038	2.01402727312054530	2.55974607333926985	5.27252117080634086	1.51627777807972564
GABRA4	1.60690060354737208	1.39857723868877581	1.00000000000000000	1.69226668881919551	1.00000000000000000	1.00000000000000000	2.26223739151069614	1.00000000000000000	1.00000000000000000	1.67777035242702843	1.00000000000000000	1.00000000000000000	1.16634296326016296	1.00000000000000000	1.00000000000000000	35.25329799996273294	39.53009179087617042	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.49294998169109849	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.12469508801352314
GABRE	19.34115987201594677	1.56550274890886287	3.17336372587105675	1.59498593453250792	1.00000000000000000	1.00000000000000000	2.34007409872149363	4.56030262572316936	2.06095392489295293	2.94771381086898376	4.21316110789794696	11.99166831541688971	6.76777682892597277	18.37631836457633128	6.68899234473367788	73.00159255953397519	22.12496939845398103	3.80740368499812476	1.20671116744679452	1.00000000000000000	1.98852229530804459	1.76800524960490479	2.77531600624910402	2.23724688832407370	3.35908033612176693	1.00000000000000000	10.28653287215096768
GABRG2	1.82059782168902706	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.43193036591412870	1.00000000000000000	1.00000000000000000	17.13210708511406466	1.00000000000000000	1.00000000000000000	1.08254321000679532	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.68645439827306909	1.00000000000000000	1.00000000000000000	1.00000000000000000	4.04714543415725636	1.00000000000000000	1.00000000000000000
GADD45A	13.54524180435259950	41.48415512441917485	52.04887535329304882	64.18051248681773302	71.44613726548050181	141.78634936405160261	18.53749934718638315	144.59222254534572016	159.39777546918696771	35.03540435969430433	61.60559484215058745	115.81005029249801908	33.89567890931235894	1.00000000000000000	32.21166097717507171	32.34019544714976746	22.08992020979885496	1.00000000000000000	41.70666835858629895	79.19115232482384670	23.57692115098877750	38.25546038181365560	87.34416580696952792	9.16153540847377990	10.27196145435954122	42.15781255630494684	45.44640774141742412
GAL3ST4	5.83633204490873947	1.00000000000000000	1.00000000000000000	5.25736328779081941	3.69878793797105176	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.13941675535127684	16.94614911344658381	1.00000000000000000	1.00000000000000000	1.00000000000000000	8.85950038731580847	10.18326021840763751	1.63457657511421273	1.63548524865414380	1.00000000000000000	1.97714746951427878	1.00000000000000000	63.80733656687670674	1.23512493833848391	1.00000000000000000	1.00000000000000000	4.02023557837511447	5.32668954421402763	1.26311205784676450
GALE	13.49183914832621056	6.39465377051382777	6.68719726838492434	4.99606697642023168	2.66332615330877198	8.62383188341432216	2.74017895357432284	20.40835858091582722	4.18648902265125056	33.72799875535063308	35.40202807568523014	34.11905128680118793	18.52290580676599774	115.30500194092439870	9.85420447355362406	63.29470333582477082	61.05879503608383629	1.00000000000000000	4.65072551182971328	2.35529268900912125	12.94419045002161006	3.56013410513528727	8.55341732733185545	1.52061857816984158	4.18398329045571149	1.62646279061608690	99.58437210105427084
GALM	19.00568071252353874	2.98398732628024410	28.05925050313297220	8.40671888733617578	3.24860721853397383	26.31549977078633518	4.51996810666729587	47.71903466329517585	25.45965699601005738	34.03534224747244963	5.53288608857258879	42.05228092314573729	15.09422742344196244	1.00000000000000000	21.22218085062838000	10.11822422275947631	11.29444029237726177	1.00000000000000000	55.88765092629812870	32.75177520002905851	39.00794783534841059	2.58794358412124748	36.22782774865246580	6.97913489531578080	7.90921154406267490	12.88594598173133932	37.27998906741961349
GALNT15	19.36174686936449874	1.00000000000000000	2.63889020910599204	1.27888012895417269	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.42801272989400951	2.33334044448237243	1.00000000000000000	31.02455389941445318	1.00000000000000000	9.24103832076560749	1.21669009654132032	1.14317044386821642	26.74333891105652583	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.56511095388468635	1.00000000000000000	1.00000000000000000	1.71528477326572770
GALNT18	2.82858718542305887	2.28096574569499211	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	11.12453174040703097	1.64748140221099515	1.00000000000000000	1.00000000000000000	66.01250577828666621	1.00000000000000000	18.76358293327839988	62.02339343472684874	58.31621328849298180	1.00000000000000000	2.20288307014251616	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.64199759376137466
GALNT3	1.81948835817028609	10.71989084703549544	49.00340192496817338	3.48495076279746385	1.65703324522517503	22.13920236939651787	5.89185416709288035	36.93719005648819831	11.31171078829867227	4.52506431286449029	1.00000000000000000	49.34919364418210108	2.38151505229724902	5.87733927691349400	2.62176608927281851	8.64024808311415882	6.97648649180786684	1.00000000000000000	17.44422865864229166	8.96588805315601078	4.19610081779457733	7.02322567420501009	19.51842632248978759	18.71872540456913114	7.25488664739920885	1.75076315074272948	24.67496632417299196
GALNT4	4.51098023548936755	17.15141448371558752	5.99814403706172783	1.66010071627229649	3.95902585200110035	10.03188441422639698	4.42374521572614743	54.98196495452680210	8.17746124240660777	16.77491845352533417	18.24040077939987015	19.86487219350315314	4.11654317368305378	1.00000000000000000	6.07977585717401059	5.63425723036581871	3.54514815699812091	1.00000000000000000	6.69078134554405413	5.55582559491326045	5.69607590009064957	12.43584027312774865	6.85608005487629235	10.37643131857414147	6.23359836775242648	14.37712152808772714	2.48411174718262018
GALNT6	2.09255441693905242	7.17972862269531475	12.13625270567298742	6.37202976872777871	2.57525895548149997	1.00000000000000000	7.21380399343825207	19.98973818654148360	9.07937323251609740	13.73032606902302177	5.90592164825350707	13.12571704756472357	2.04656804672652815	4.41037491857212061	1.98507609712850797	16.26506679423988544	15.80018953821222460	1.00000000000000000	9.45029142499390495	7.93987155383029375	10.82217621798459106	7.88464642616007527	7.49129655644621728	8.01384678769468728	9.39857296513452134	2.53547181069767058	66.25342142443129489
GALR2	1.02344407752900168	2.92567699262854930	2.20667581326932760	5.28279274206094041	2.67376289555442792	1.00000000000000000	17.91049537630444632	4.48128807658832073	5.01376552669873377	1.34754630915550955	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.14786736304521964	1.03808672916464562	1.00000000000000000	1.80778135561815501	2.16315587451874514	1.29585411922160887	2.02917371025376125	1.00000000000000000	3.92686728896529891	1.00000000000000000	6.72749786014725348	1.00000000000000000
GAP43	1.83994784604624906	1.00000000000000000	2.36068676582444237	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.35917656617145832	1.00000000000000000	1.00000000000000000	42.95256538614201247	1.00000000000000000	1.00000000000000000	1.11741338212256425	2.18395035229428158	1.00000000000000000	1.28165332756507322	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.61395381962159368	1.00000000000000000
GAPLINC	1.54264374722813935	1.74442758729529945	1.00000000000000000	1.35655784758863551	1.00000000000000000	3.77077387714387946	1.00000000000000000	1.00000000000000000	1.00000000000000000	81.42092638105022218	1.00000000000000000	1.00000000000000000	1.71024896356920131	1.00000000000000000	2.55145557562105374	1.59572340101475985	1.58677181617612684	1.00000000000000000	1.00000000000000000	2.17352848329658332	6.05657694414923586	1.44330387238973001	1.00000000000000000	1.85645915803213191	1.00000000000000000	1.00000000000000000	1.49459491479570095
GAPT	1.06726424219432081	36.25617216697391854	1.00000000000000000	1.91109732214901551	1.00000000000000000	1.00000000000000000	30.46688348668484281	1.00000000000000000	2.29745776126258505	1.56700399624416686	17.96309383009866067	3.40038982330729933	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.38252327654137686	1.00000000000000000	1.28858030035437632	1.00000000000000000	44.44862644935012241	21.74894099306313677	1.00000000000000000	17.29194051627838391	39.36397181129072465	1.00000000000000000	1.00000000000000000
GAREM1	1.10648345832716588	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.20389170934283740	1.00000000000000000	7.10344112010352102	2.00663669724745120	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	19.12645052027734138	10.44855031383372612	1.00000000000000000	1.00000000000000000	5.79651689802093717	1.24559796350168650	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.73974442910244909
GAS2	2.33905997920300157	1.00000000000000000	1.00000000000000000	2.58665088965228929	2.29387698593943856	3.77669795079690607	1.00000000000000000	11.03764115432867854	2.17796174922608188	1.08142186017358810	4.03995719740266601	1.00000000000000000	2.06253248226666841	1.00000000000000000	1.00000000000000000	1.95655001486988112	2.75008828135148509	1.00000000000000000	1.62517748190086753	1.00000000000000000	1.82555556453371337	1.00000000000000000	3.56884504726674212	1.00000000000000000	3.73212100017486259	2.30315742011319102	1.07691746345612649
GAS2L1	3.99412082714125383	17.54053242161788262	1.96435828224645004	1.52299832849733829	2.46268971085549948	1.00000000000000000	1.93019448506293245	1.00000000000000000	1.00000000000000000	6.48044390017876903	8.83969393834865080	1.00000000000000000	7.61665037325273619	3.07978568498882588	2.67608051930843160	12.27187046091697376	9.98644871150299629	1.00000000000000000	1.74980479186240778	1.00000000000000000	8.22724152619995763	6.57003755304668680	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	8.90491994011721921
GAS6	83.06230397949670419	13.05037459273310141	3.20390387046356118	3.10111702040780202	1.84909393186530746	1.00000000000000000	2.78913824283936318	1.00000000000000000	3.92006611029674401	215.49840493352792237	1.00000000000000000	21.70825278119147228	17.28689377970901120	1.00000000000000000	78.69078777973429339	5.59245450118483589	4.22695631511449577	1.00000000000000000	2.19943204125719793	7.26064309325855106	14.35671562813403490	6.25192757372804309	3.22816399286988487	2.60745418081910207	3.51931686203966843	2.03919936276205327	3.07850603730006078
GAS6.AS1	1.34591189222645369	3.88497540356274973	1.80460232530071529	1.97619857873505023	2.24507417529398978	2.97071517253610873	3.55073014359342842	1.00000000000000000	1.00000000000000000	2.34020153171113199	2.57758566290149327	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.28544725842134566	1.59376499038144415	1.00000000000000000	1.27707308855588364	10.60493606502460473	1.84528620284930645	2.40878376465250632	1.00000000000000000	9.67958711666228311	5.82197037950439356	4.23181351589086852	1.06496676199775564
GASK1B	8.42783596684064840	23.59089814676512020	1.79977350414362403	1.39691139429416089	1.00000000000000000	1.00000000000000000	2.11413310853129932	1.00000000000000000	1.00000000000000000	61.90775946658973794	1.00000000000000000	1.00000000000000000	1.81049635763093031	1.00000000000000000	3.38721662123948786	2.75315927203150945	2.04823411856566695	1.00000000000000000	1.45146319220593956	9.90107346946039613	8.22270777356120419	17.26497721286131792	3.39466267193996174	1.97366348995324126	1.00000000000000000	1.00000000000000000	1.00000000000000000
GAST	1.08313942448229894	1.00000000000000000	1.00000000000000000	2.85317652988987014	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.89145628298388435	1.00000000000000000	1.00000000000000000	1.00000000000000000	31.78316587180012220	1.00000000000000000	21.09224955528026868	5.11169012317236948	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.43908024981909932
GATA2	3.38207074977267075	1.80903112894027718	1.00000000000000000	1.61425514192979414	1.00000000000000000	1.00000000000000000	1.00000000000000000	22.79183135704863972	10.66557962909189960	4.81981115453296205	77.13861124648100542	1.00000000000000000	80.43055985635295713	60.49927575691675230	2.22668681704212013	57.66938982567530303	32.73635130067183496	1.00000000000000000	3.24915964891943609	1.00000000000000000	3.52240466391006635	1.28880866425992702	8.35133926191681297	1.00000000000000000	1.00000000000000000	7.69866395147485250	192.62659118937645530
GATA2.AS1	1.17451422315711174	1.00000000000000000	1.59658538389672677	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	4.27396542692509840	1.00000000000000000	1.00000000000000000	1.00000000000000000	33.11786896933617896	6.48984416659487184	1.31665450713359400	11.92915247103375265	8.63584871324689551	1.00000000000000000	1.32064477817152959	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.15813804470847281	1.00000000000000000	1.00000000000000000	4.60861721133394919
GATA3	6.13796621775485995	2.97105581057662604	61.94259947991486115	30.44689706057949152	25.62898556916574577	148.21010265164400721	2.28929514707071924	262.85462525731031747	88.09690905596369248	9.22321976791702092	40.77408320738201297	151.47173908173351720	21.10332615216718821	56.37390072715235334	6.04456024469025177	158.81438643964409607	91.14530812859808862	13.11108285191809841	52.13566009281862534	108.67515818911401482	7.14840998757495072	5.98917505842756093	74.46802952139925935	1.86687189581183510	1.00000000000000000	32.85414604351397827	327.50690951919352756
GATA4	26.83532848882746080	1.32014752397904989	1.00000000000000000	2.34107940799390191	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.90410309854865867	1.00000000000000000	15.20535154019112944	1.01524199277532601	1.21764632906819115	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.42255604870831753	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.10124208408200830
GATA6	27.25104468574231120	1.00000000000000000	1.84343202612615098	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.11114260151487398	1.00000000000000000	1.00000000000000000	10.41839470140638646	1.00000000000000000	25.03737848506630215	1.49591912090657075	1.36085916486818692	1.00000000000000000	1.63769323458941329	4.79789941295271838	1.00000000000000000	1.00000000000000000	3.67780634104542825	1.00000000000000000	1.00000000000000000	1.59252938945771483	6.65899568722092106
GATM	8.11299676229939237	2.00532836805456371	1.00000000000000000	4.87687212215428278	1.80621039995291555	1.00000000000000000	8.92447577819409510	1.00000000000000000	10.62169806185679910	90.84688989119247537	10.92227744368095799	1.00000000000000000	4.42100147891933748	1.00000000000000000	86.79143697787134215	2.04968345882909553	1.70021689625390082	1.00000000000000000	1.22390298731365688	2.68163603006092677	7.42141849182918723	1.33334333363334157	1.00000000000000000	11.10125986250899643	6.78763729763695522	1.00000000000000000	1.66614611172341753
GBP1	28.12791940888157427	9.88559594308746270	14.85139366606563094	16.16718833586479320	17.55953073585809321	1.00000000000000000	1.97754451528480568	6.55941626129254551	16.43397187311061458	7.67178255979605517	1.00000000000000000	28.83206172160244662	51.40965182251802901	10.33393070489840504	69.92407200406188394	25.35149201802767394	33.12712605971452007	1.00000000000000000	41.46833290111289472	58.15389202293218318	59.12513234578676702	111.09259368667370893	41.09362674566133222	9.24324213572381126	7.11640340577408637	44.22528283747104183	6.63777598917487577
GBP5	1.13111286035050362	11.97333206955229556	22.66852839161701638	1.00000000000000000	4.50230747048330304	25.48928738435505892	3.27812016881833035	43.96401485415572097	11.10919392836396469	2.75921498860889303	4.21316110789794696	100.42012375030958538	23.82693718444533459	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.01497580247275954	1.00000000000000000	42.13615939669556809	31.40883737231313333	19.13434415372815067	31.77404977639942274	29.95788237290965128	4.89556683391104652	5.39644572410579393	18.31119759922835755	1.07512206584479131
GCA	30.52170272757681246	136.21719675420024487	4.67947174908357155	16.94748285946877431	10.10889686586261327	3.79119100120020258	25.19689763402742244	15.86811868822957372	9.43285814165252390	220.40445115945968269	9.94236030101573220	13.12385732644703396	62.54378093290170426	2.08297320095936911	26.13435673966865025	62.50076899292049859	66.79916884939943600	3.80740368499812476	6.64371690523258795	7.23001021724833759	87.13175408486034712	141.02753651424509940	4.44529848216581769	32.36658647518147092	27.01654529198404120	10.41577420762517114	16.88435926172937229
GCH1	2.09831065238809167	149.42223749705954106	59.93313595269344063	28.17256770379440667	22.46132173371146479	47.05114218467572584	32.36453555088304768	73.88385713965843138	33.84820643332870560	5.20322508044600252	8.27394946642668749	72.28112971169149148	6.06189539385405407	1.00000000000000000	1.64647816859253271	4.06705372132697462	3.12319817720338078	1.00000000000000000	66.34478448107047655	40.69404828144320163	45.87160238236926801	184.40100567266389930	73.51527369887377006	50.22726251768471428	45.01623499954103380	29.00081124550183631	9.28727946525903647
GCHFR	24.58177195431996864	20.81203265212971942	89.14212818023452201	15.99077500821790743	17.07299520330691678	65.04388748691062005	7.31427265409448868	41.58280040886280915	32.60975295788534112	27.31349612960436346	14.12646801061291946	56.37664108052735656	30.53699031870249314	10.20944053400048013	24.76508114767096203	52.45042166246317805	114.12651315260070817	3.80740368499812476	40.27703117418581513	29.41377457150494834	521.31996757033732592	31.44996184434072717	52.51631913901867676	10.15902077947904125	14.31576022650205893	13.91792298967949648	34.42095305454065368
GCK	54.63492620653592269	1.00000000000000000	1.00000000000000000	1.78179046962509635	1.00000000000000000	1.00000000000000000	2.11024637228221268	1.00000000000000000	9.14067079127321058	2.32889121996413806	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	16.65137251031135079	1.15830537172145265	1.60871133527518495	1.00000000000000000	1.63607060373292734	2.68163603006092677	4.38535495446697254	1.46141466043572166	10.26021813672733174	1.60669046106654601	1.00000000000000000	2.18370836791661782	1.39266914811555353
GCM1	2.19206661471339359	2.44024149969466642	1.00000000000000000	1.47831602148213093	1.00000000000000000	1.00000000000000000	1.59774149354080208	5.51212633953748554	5.37797702437658565	2.32163066946640173	1.00000000000000000	1.00000000000000000	4.24481608141318567	50.64626456710537639	1.63372159342957524	61.16697021117533239	23.82430670397718231	1.00000000000000000	1.48471593707223715	1.00000000000000000	2.21836811774309695	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	80.67974013731709704
GCNA	1.00000000000000000	5.65425619550361613	10.05795426970009032	4.44470447038945160	8.34065490225006556	16.40470076679903144	4.78750745975321657	6.47195622435018425	12.99435963823546558	2.18516502239746746	1.00000000000000000	23.78805090408317469	2.86280098206867351	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.04253824879813495	1.00000000000000000	7.27355073846025846	4.07580632262746967	1.96898882060888303	5.17133102383703402	8.29130579879873686	1.89977562890433171	5.66278941364587318	3.37900763962354667	1.04335157482568497
GCNT1	1.98424215206187826	3.26143483880611784	12.16890779692600510	2.43527162370611894	1.00000000000000000	7.28669745515391121	7.94506820168200978	5.11522633744854360	1.00000000000000000	11.38374081339310528	5.00002133344710664	1.00000000000000000	1.37869391494446214	1.00000000000000000	1.00000000000000000	1.88095516896075221	1.52531716757279945	1.00000000000000000	10.34871864678392406	1.00000000000000000	8.18270700843383736	3.40316935429963818	44.86822039051914857	9.38817219131219538	1.00000000000000000	3.27892209958126335	22.80672714434118120
GCNT4	2.35277897315775641	1.56550274890886332	1.86045042859035581	30.43412286428264224	19.04933996643555716	4.82775119617224124	1.61026812740445591	1.00000000000000000	35.33999564741968413	1.31649335490552044	1.00000000000000000	1.00000000000000000	1.33913629446797300	1.00000000000000000	1.99160310490764325	52.30489953380506307	19.74727279902764465	1.00000000000000000	7.78265644474054685	12.73380954832673595	2.04519298276061523	1.26058238077443940	1.00000000000000000	1.00000000000000000	1.00000000000000000	32.69590769723580337	1.44846220113895230
GCSAM	1.00000000000000000	1.00000000000000000	2.10395263388442189	8.20839758078168202	9.87649333896133186	2.87402784805381817	5.93128747437542092	1.00000000000000000	10.31804420358738028	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.09279894065338468	1.13198426698132493	1.00000000000000000	2.60309396478800137	12.57894847548935680	2.19146908137734053	1.00000000000000000	3.97208839355543164	13.55556797960679560	7.99760475144373206	14.14554314512133004	1.08795711266259598
GCSH	16.77187961765074675	3.91977776807959089	11.14247541459893398	13.41825919456219296	18.04173392492335992	7.96275399577709120	10.06600647851759689	10.97079836532843977	18.00309598797636212	8.97808525592037476	33.14447401345897504	7.49641722589993620	15.45151564319885651	14.11888053525967557	6.74349048766097958	161.70389387529311875	85.52040583087217840	6.61480736999624863	9.91556158865095938	13.10290217370333998	6.16982488514515204	2.93358554812949368	3.40584062689492706	15.16194924862085003	3.30712440014765674	12.10577005373627735	48.62085171052157051
