ensembl_gene_id,hgnc_symbol,t_F,P.Value_F,adj.P.Val_F,t_M,P.Value_M,adj.P.Val_M
ENSG00000279364,NA,-1.0667774969580792,0.2906701153721279,0.9999598556250613,0.9312193874515812,0.3557550926169222,0.6759914013027546
ENSG00000171368,TPPP,-1.0667432541109108,0.2906854458037012,0.9999598556250613,0.19797990903963808,0.8437808924676105,0.9439323225756762
ENSG00000178573,MAF,-1.0665729624759397,0.29076169321280443,0.9999598556250613,0.4792353798747275,0.633645652842058,0.8471704135291208
ENSG00000179085,DPM3,1.066440977515651,0.29082079846317527,0.9999598556250613,2.8853194795574066,0.005550520062813282,0.1626362268481375
ENSG00000138386,NAB1,-1.066174747428582,0.29094004636348825,0.9999598556250613,1.591252803407666,0.11720751431860123,0.44266941922462466
ENSG00000152926,ZNF117,1.065995965203042,0.2910201441893595,0.9999598556250613,0.6070327085735018,0.5462935193607261,0.8020450343002624
ENSG00000145734,BDP1,1.0659383807738387,0.2910459463478797,0.9999598556250613,-1.0777315108564622,0.28579468746146214,0.620944163620981
ENSG00000167106,FAM102A,-1.0658980071487034,0.29106403771300576,0.9999598556250613,2.0828094103113743,0.04186796923160839,0.30323449244323386
ENSG00000139233,LLPH,1.06567948514399,0.2911619705974363,0.9999598556250613,1.3337648564350981,0.18770426096595955,0.5308350512750356
ENSG00000065882,TBC1D1,1.0655264304413035,0.29123057718690726,0.9999598556250613,-1.9291635344577598,0.05880644328969946,0.3401902238401882
ENSG00000019485,PRDM11,-1.0654693451884485,0.2912561684421352,0.9999598556250613,1.091607989290972,0.27970043010685025,0.6161637484169391
ENSG00000178127,NDUFV2,-1.065459508008461,0.29126057859581433,0.9999598556250613,0.4838737656868932,0.6303706844348553,0.8453689961274912
ENSG00000254415,SIGLEC14,-1.0652918741275381,0.2913357384391977,0.9999598556250613,0.5260249633244378,0.6009571418872257,0.8313267293612734
ENSG00000166262,FAM227B,-1.0652722759953142,0.2913445262755425,0.9999598556250613,-0.7080516290017128,0.48186297315774085,0.764467094742419
ENSG00000205356,TECPR1,-1.0647825486250317,0.29156418030808495,0.9999598556250613,1.4632088619333457,0.1490254529707988,0.48484390067176014
ENSG00000198087,CD2AP,-1.064714843977758,0.2915945563986194,0.9999598556250613,0.2391873701214829,0.8118374055429457,0.9309555683336261
ENSG00000269972,NA,1.0646892210441603,0.29160605284919594,0.9999598556250613,-0.43507246245901376,0.6651894093688515,0.8640842202205407
ENSG00000083814,ZNF671,-1.0644688648624963,0.29170493477064413,0.9999598556250613,0.015147453421224451,0.9879686193412061,0.9948252501005633
ENSG00000110200,ANAPC15,1.0641966890230268,0.2918271020237863,0.9999598556250613,2.15939009711436,0.0351373061643906,0.28466359629918403
ENSG00000070193,FGF10,-1.0640390353625322,0.29189788167140557,0.9999598556250613,-1.7327312931195862,0.0886722301324152,0.39767042631743504
ENSG00000103966,EHD4,-1.063996644370694,0.291916915406908,0.9999598556250613,1.0342127964831866,0.30550200383808224,0.6365869708555385
ENSG00000135899,SP110,-1.0638700001429817,0.2919737843052287,0.9999598556250613,0.13307628527412885,0.8946122155615222,0.962721064426167
ENSG00000188185,NA,-1.063712261154595,0.29204462682676835,0.9999598556250613,-1.1040264710811982,0.27432392604250694,0.6133221058167663
ENSG00000232940,HCG25,1.0637054754184803,0.29204767465046944,0.9999598556250613,1.598935022611085,0.11548749373769471,0.4399144954473485
ENSG00000234452,NA,1.0635945817365422,0.2920974858266627,0.9999598556250613,0.44560649538818914,0.6576071201165943,0.8600020455529725
ENSG00000168071,CCDC88B,-1.0633312201688747,0.2922158059535528,0.9999598556250613,0.1662886587303858,0.8685313853898149,0.9534955440469536
ENSG00000240549,THOC7-AS1,-1.0631752262638956,0.2922859047346912,0.9999598556250613,-0.004989318509180038,0.9960369263575298,0.998486091829355
ENSG00000126091,ST3GAL3,-1.0630974179943518,0.29232087367305254,0.9999598556250613,-0.10379783199882735,0.9177022767000405,0.9705849280826102
ENSG00000011201,ANOS1,-1.0629902351328353,0.2923690489971742,0.9999598556250613,0.8561009593725596,0.3956065019338333,0.7087379915486262
ENSG00000259342,NA,1.0628642514824476,0.2924256816862104,0.9999598556250613,0.629078431154311,0.5318669443619585,0.7934215408816042
ENSG00000103489,XYLT1,-1.0627433285240637,0.29248004658886956,0.9999598556250613,1.260798214796754,0.21263237521925382,0.556487551494384
ENSG00000136045,PWP1,1.0626553737100892,0.29251959395451177,0.9999598556250613,-0.3069373780737551,0.7600345464135707,0.9062777739948488
ENSG00000178974,FBXO34,-1.0623246579161105,0.29266832761473455,0.9999598556250613,-2.3038958010626325,0.024979360581987995,0.2513108224519993
ENSG00000168961,LGALS9,-1.0621424101663928,0.29275031264693574,0.9999598556250613,1.0052669696873653,0.31911150594675464,0.647486878473325
ENSG00000197782,ZNF780A,-1.0620560584121352,0.2927891639306821,0.9999598556250613,0.2639968294377028,0.7927557627062257,0.9225097480541462
ENSG00000121406,ZNF549,-1.061987569495406,0.29281998091486694,0.9999598556250613,-0.07197261658608227,0.9428812738000854,0.9790183399076083
ENSG00000152990,ADGRA3,-1.0618034135196286,0.2929028540528956,0.9999598556250613,0.1257309278228289,0.9003972220117431,0.9646579366117513
ENSG00000143815,LBR,-1.0617862147435215,0.29291059460314467,0.9999598556250613,2.6900616041781693,0.009407753787667093,0.1818897744713752
ENSG00000283208,NA,-1.0617275642090696,0.2929369921587965,0.9999598556250613,-0.5078198330434823,0.613582940987127,0.8387506147796697
ENSG00000203414,NA,1.0616715483397303,0.292962205430153,0.9999598556250613,-0.4099761028508677,0.6833945986510503,0.8719390883495985
ENSG00000092929,UNC13D,1.0616183379430457,0.2929861573174111,0.9999598556250613,-2.4485750607482646,0.017513830457033256,0.2240869206744794
ENSG00000258177,NA,-1.0608756027187576,0.293320629738343,0.9999598556250613,1.2406686441079373,0.21992376288772564,0.5625374691957592
ENSG00000279166,NA,-1.060865864465973,0.29332501686654505,0.9999598556250613,2.778944013529218,0.00741910872780034,0.1731032677076251
ENSG00000064607,SUGP2,-1.0607613613338098,0.2933720988605617,0.9999598556250613,0.022251276592460553,0.9823269624544504,0.9930360707330813
ENSG00000075188,NUP37,1.0607271927221005,0.2933874940396755,0.9999598556250613,1.143368549969165,0.25777144074656716,0.5982614471978754
ENSG00000123191,ATP7B,-1.060567216014907,0.2934595813438452,0.9999598556250613,-0.04827983467920974,0.9616657645956803,0.9849656260040008
ENSG00000160072,ATAD3B,1.0603833566517513,0.29354244551557346,0.9999598556250613,0.001266467311168802,0.9989940263300299,0.9996113682675913
ENSG00000148297,MED22,-1.0601768103618523,0.293635553760001,0.9999598556250613,-1.171193406419927,0.24650233902481097,0.5885058154064373
ENSG00000143970,ASXL2,-1.059674050317497,0.2938622761556575,0.9999598556250613,-0.9615131757087889,0.3404459421834489,0.664020446938864
ENSG00000188994,ZNF292,1.0596583224714364,0.2938693706586653,0.9999598556250613,-1.6388269010261571,0.10688102687700692,0.42642309255178756
ENSG00000140931,CMTM3,-1.0595153834372795,0.2939338528815357,0.9999598556250613,0.5441991023615342,0.5884743976088199,0.8248864791671949
ENSG00000090470,PDCD7,1.0594729989277527,0.2939529751259773,0.9999598556250613,-0.4452258661568112,0.657880470039264,0.8600020455529725
ENSG00000205628,LINC01446,-1.0594258270928052,0.29397425823320245,0.9999598556250613,-0.9505853926989566,0.3459176617159361,0.6678020249036629
ENSG00000204271,SPIN3,-1.0586705321183132,0.2943151786739335,0.9999598556250613,0.685900205892256,0.4956185322459582,0.7723692084855028
ENSG00000173726,TOMM20,1.0586241501622151,0.2943361231470013,0.9999598556250613,1.47694391663563,0.14531733427865806,0.4807875150402144
ENSG00000146540,C7orf50,1.0584933898144504,0.2943951754825614,0.9999598556250613,1.244863402414521,0.21838932013037482,0.561168908187057
ENSG00000164104,HMGB2,1.0583027073176032,0.2944813037216326,0.9999598556250613,1.8717960076520765,0.06648421980278267,0.35899626787001443
ENSG00000135637,CCDC142,-1.0582462710875002,0.2945067983922246,0.9999598556250613,-1.9991973478276792,0.0504702593957982,0.32371252945032497
ENSG00000171105,INSR,1.0577430490602313,0.2947341925883694,0.9999598556250613,-1.4236196652649469,0.16012915689664523,0.49870000004627374
ENSG00000133606,MKRN1,1.0576227889765943,0.29478855317716623,0.9999598556250613,-2.4206052399147473,0.01877753809416147,0.22895522722873027
ENSG00000144567,RETREG2,1.0575666875208256,0.29481391480940317,0.9999598556250613,-1.2578071008809324,0.21370434012369158,0.556487551494384
ENSG00000174744,BRMS1,1.0574052906492926,0.2948868854274863,0.9999598556250613,-1.1025028950420783,0.2749796196309088,0.6133221058167663
ENSG00000257715,NA,-1.0573282355123805,0.29492172791458887,0.9999598556250613,0.780063794249052,0.4386525489543537,0.7397342298173367
ENSG00000179832,MROH1,1.0571146432519143,0.29501832402840866,0.9999598556250613,1.9387509682464703,0.05759999142685879,0.3379831778684608
ENSG00000068024,HDAC4,-1.0570371527203113,0.2950533741448192,0.9999598556250613,2.385443175521923,0.02048209728781771,0.23715145828316286
ENSG00000149596,JPH2,1.0568072875211874,0.2951573624380614,0.9999598556250613,-0.21993937092114096,0.8267217129057,0.9369059852251652
ENSG00000235531,MSC-AS1,-1.0567453072747834,0.29518540588293424,0.9999598556250613,-2.5976443332134025,0.01198347420313837,0.19756966829524425
ENSG00000164162,ANAPC10,1.0564408312339595,0.2953231950581001,0.9999598556250613,0.8147920718178444,0.41865828702461516,0.7251625874983607
ENSG00000196961,AP2A1,1.0561321188286448,0.29546294654533456,0.9999598556250613,0.7533401346802229,0.4544151640554399,0.749233967477616
ENSG00000175220,ARHGAP1,-1.0558780376938033,0.2955780010390748,0.9999598556250613,1.0476122756219193,0.2993377615322397,0.6313601908315122
ENSG00000100593,ISM2,-1.0558238292713515,0.29560255199910723,0.9999598556250613,0.19369935709521602,0.8471152905476986,0.9458921484331357
ENSG00000184903,IMMP2L,1.0555608838714974,0.29572165970268866,0.9999598556250613,0.9869553282214388,0.32792854588257137,0.6542717675748039
ENSG00000173218,VANGL1,-1.0555448078083214,0.29572894282843554,0.9999598556250613,2.434588078591028,0.01813588155423644,0.22676438824715975
ENSG00000110536,PTPMT1,1.0553528932849559,0.29581589762063987,0.9999598556250613,-0.5344232892993162,0.595173552192046,0.8283558234263927
ENSG00000068354,TBC1D25,1.055135829193311,0.29591426864671616,0.9999598556250613,-1.6629682332656512,0.10193117697507562,0.41693961962375287
ENSG00000206172,HBA1,1.0545076853514295,0.2961990631307605,0.9999598556250613,0.2501149994919039,0.8034177670549207,0.9271265581921578
ENSG00000245105,A2M-AS1,-1.0543102856985263,0.2962886011603414,0.9999598556250613,1.1160591375194957,0.2691840272806205,0.6092305351009566
ENSG00000106484,MEST,-1.0540229545454616,0.2964189642420846,0.9999598556250613,0.3267080767904195,0.7451120726169187,0.899920186246301
ENSG00000279412,NA,1.053839957800126,0.2965020110049894,0.9999598556250613,0.41160079380399484,0.6822101408737207,0.8715267363468507
ENSG00000120451,SNX19,-1.0537680925765092,0.2965346289303375,0.9999598556250613,-0.0029513305629775086,0.9976557174180181,0.9987516881576695
ENSG00000169016,E2F6,1.0536770977770569,0.29657593285490513,0.9999598556250613,-1.8880260868059107,0.06423046092083302,0.3542937127500152
ENSG00000085741,WNT11,-1.0534688978961766,0.29667045281848997,0.9999598556250613,0.30042951100747933,0.7649669914565583,0.9088786434270267
ENSG00000171467,ZNF318,-1.0531261019098925,0.2968261226999712,0.9999598556250613,0.11221078962769351,0.9110593112980141,0.9679772506497126
ENSG00000179104,TMTC2,-1.0527220296647597,0.2970096912822092,0.9999598556250613,1.1113114741008063,0.27120388338241413,0.6114393936018024
ENSG00000170236,USP50,1.0526800755598444,0.29702875534968837,0.9999598556250613,-0.1174828615120416,0.9068996457689592,0.9672308866974568
ENSG00000177406,NINJ2-AS1,-1.0525324284188653,0.29709585332342564,0.9999598556250613,0.025828425040062556,0.9794864170721007,0.9922802585269757
ENSG00000108785,NA,-1.0524445303873413,0.2971358033659765,0.9999598556250613,-0.9667292922287857,0.33785433710713497,0.6616990379853015
ENSG00000142186,SCYL1,1.0521269997088112,0.297280153191508,0.9999598556250613,-1.4244890351948278,0.1598786040711883,0.4985684614211629
ENSG00000153234,NR4A2,1.0520780043249,0.2973024308387678,0.9999598556250613,0.49480591516941236,0.6226814923148406,0.8411032984801763
ENSG00000160710,ADAR,-1.051959044795857,0.2973565251620133,0.9999598556250613,-0.5028903351523096,0.6170222678041535,0.8403436459623689
ENSG00000167110,GOLGA2,1.0518967122421987,0.29738487226690186,0.9999598556250613,-1.3255688934599381,0.19038872023583348,0.5337286817799709
ENSG00000100528,CNIH1,-1.0513525324558546,0.2976324288389884,0.9999598556250613,3.012097700790306,0.0038955847539838316,0.14425234241602228
ENSG00000213614,HEXA,-1.0512921741902586,0.297659895545067,0.9999598556250613,-1.547763995913317,0.12733730579685887,0.4558199726245166
ENSG00000173153,ESRRA,1.051226630314832,0.29768972399141513,0.9999598556250613,0.36788548315790687,0.7143516484921407,0.8858260436127506
ENSG00000236782,ZNF593OS,1.0510869675715144,0.2977532901314844,0.9999598556250613,0.9055151975930986,0.36908922143232326,0.6882438876299413
ENSG00000273319,NA,1.0510483069092924,0.2977708878022202,0.9999598556250613,-0.321602470967508,0.7489565304673387,0.9018666715083172
ENSG00000108950,FAM20A,-1.0509716380321303,0.29780578827216053,0.9999598556250613,3.2708212338923643,0.001842020309872838,0.11069600681632108
ENSG00000253953,PCDHGB4,-1.0509495238777158,0.2978158553867571,0.9999598556250613,0.2532738911119921,0.8009881813988879,0.9260292956560633
ENSG00000115464,USP34,1.0508739561644143,0.2978502581404359,0.9999598556250613,-0.2591046703198901,0.796508783407196,0.9237269484194047
ENSG00000164919,COX6C,1.0507778386033322,0.2978940203028173,0.9999598556250613,1.3150228057518645,0.19388551653673405,0.5374504334946998
ENSG00000250479,CHCHD10,1.05071834917276,0.29792110794996163,0.9999598556250613,-0.2141827279654132,0.831185992146388,0.9383322444313811
ENSG00000140832,MARVELD3,-1.0506922022927085,0.29793301408624434,0.9999598556250613,-0.19393947335698147,0.8469281734568314,0.9458750773787701
ENSG00000188827,SLX4,-1.0504267541632946,0.29805390594297715,0.9999598556250613,2.1714712699707657,0.03416699281680449,0.2824520025175748
ENSG00000137337,MDC1,-1.050402250662221,0.29806506715966924,0.9999598556250613,1.076314201086549,0.2864222896570526,0.621312348997668
ENSG00000066117,SMARCD1,-1.0503621983331344,0.2980833114036993,0.9999598556250613,-0.80025735668245,0.42695858691421495,0.7307161321779737
ENSG00000172465,TCEAL1,1.0502949058489013,0.29811396554091757,0.9999598556250613,1.225336622537167,0.22559980259253412,0.5687363487319775
ENSG00000146963,LUC7L2,-1.0502845770135838,0.2981186708868723,0.9999598556250613,0.05276360558494454,0.9581088649849043,0.9832523244864171
ENSG00000125450,NUP85,1.0501566759571164,0.29817694099261455,0.9999598556250613,0.3936169222262782,0.6953652187973809,0.8773188345638101
ENSG00000137094,DNAJB5,-1.050137280715305,0.2981857779020112,0.9999598556250613,3.943032299508332,2.2693825173003828e-4,0.06100451865064157
ENSG00000104343,UBE2W,1.0501169630430645,0.2981950352841897,0.9999598556250613,0.0048373793453976395,0.9961576124267872,0.9985424608033509
ENSG00000178537,SLC25A20,-1.0500844763668005,0.2982098376639862,0.9999598556250613,-0.8380987528860456,0.40555400533156527,0.7159268304169388
ENSG00000205464,NA,-1.0499612317647535,0.29826599798928904,0.9999598556250613,0.20503582338761772,0.8382908850558655,0.9416802354809021
ENSG00000120802,TMPO,-1.0499239250983305,0.2982829993895364,0.9999598556250613,2.7395191749190593,0.008247912324324178,0.17849628576858442
ENSG00000256448,NA,-1.0493358871144125,0.2985510679764859,0.9999598556250613,-0.1041052495456339,0.9174594295193504,0.970521098129995
ENSG00000198727,MT-CYB,-1.049142018607867,0.2986394829200108,0.9999598556250613,0.18578299523781341,0.8532892240799403,0.9479876880768485
ENSG00000180801,ARSJ,-1.0490645654591864,0.2986748109313355,0.9999598556250613,2.2474250959050805,0.028588634117616734,0.264257231354486
ENSG00000101951,PAGE4,-1.0490503861282,0.29868127873295747,0.9999598556250613,-0.36635431127912177,0.7154873421837007,0.8858883898020011
ENSG00000258056,NA,1.048987964414638,0.298709753098475,0.9999598556250613,-0.9791011745286566,0.3317596096574741,0.6572437422766556
ENSG00000259605,NA,-1.048839630487275,0.29877742475161717,0.9999598556250613,-0.0821550688810751,0.9348176441894044,0.9762661162008965
ENSG00000165688,PMPCA,1.0488109179609473,0.29879052495233216,0.9999598556250613,0.30737436323209255,0.7597037026892945,0.9060997584157788
ENSG00000259948,NA,-1.0484737330429705,0.298944396337619,0.9999598556250613,1.7484165546174744,0.08589644277306777,0.39244658744090266
ENSG00000047410,TPR,1.0480166747903708,0.299153057578244,0.9999598556250613,-1.0004629464531087,0.3214090761437981,0.6492949587341084
ENSG00000140104,CLBA1,1.0479989113711101,0.2991611691437013,0.9999598556250613,1.2432046978255713,0.21899512732755486,0.5616411164982139
ENSG00000137501,SYTL2,-1.0478766079235318,0.29921702241689685,0.9999598556250613,-0.27576134366701016,0.7837509358940835,0.9179609509995571
ENSG00000165181,SHOC1,-1.047758472280716,0.29927097913112005,0.9999598556250613,1.1131667090037023,0.27041332231462134,0.6107658826794159
ENSG00000105205,CLC,-1.047736447024336,0.29928103957987745,0.9999598556250613,-0.16207398633588999,0.871833555111043,0.9543423056419178
ENSG00000185261,KIAA0825,-1.047733459731482,0.29928240409974005,0.9999598556250613,1.655027841438745,0.10353814740647965,0.42060911861410805
ENSG00000175893,ZDHHC21,-1.0474630783124506,0.2994059251538058,0.9999598556250613,-1.069812814672408,0.2893134307920926,0.6238924930165782
ENSG00000160570,DEDD2,1.0472740738580815,0.29949229069481464,0.9999598556250613,-1.4348777017615175,0.1569080949858813,0.4954222915591368
ENSG00000175224,ATG13,1.047076310544828,0.2995826768668294,0.9999598556250613,-0.3140753712844492,0.7546360247933928,0.903533603531899
ENSG00000120833,SOCS2,1.046748963180457,0.29973232947884665,0.9999598556250613,-1.1948539624980963,0.23720234091043058,0.5796043799752538
ENSG00000135931,ARMC9,1.046368291436418,0.2999064246613526,0.9999598556250613,0.740089111246773,0.4623512034595413,0.7538106979453374
ENSG00000088340,NA,1.046334824552269,0.2999217336091161,0.9999598556250613,0.5862227366004051,0.5600918398516861,0.8100198537856022
ENSG00000185112,FAM43A,1.046236104644849,0.29996689473741284,0.9999598556250613,-0.6190819517859126,0.5383839402586681,0.7981725018857952
ENSG00000197006,METTL9,1.046234799714338,0.2999674917316199,0.9999598556250613,1.7769794476767882,0.08102699991861524,0.38177241184300276
ENSG00000143256,PFDN2,1.0462167941579932,0.2999757291980188,0.9999598556250613,-0.5589461824745403,0.5784367780395429,0.8205497238676547
ENSG00000104635,SLC39A14,1.0461410486617113,0.30001038414106884,0.9999598556250613,0.6712976670193022,0.5048028745371318,0.7769455582799956
ENSG00000084636,COL16A1,-1.0461388653419472,0.30001138309024694,0.9999598556250613,0.6068167808311581,0.5464358002110041,0.8021660118286097
ENSG00000110172,CHORDC1,-1.0460974687730642,0.3000303239757001,0.9999598556250613,-1.1801431633023707,0.24295414884548439,0.5847735748125472
ENSG00000183876,ARSI,-1.0460828100175081,0.3000370312450372,0.9999598556250613,-0.353721106105558,0.7248820649059354,0.8909766672050787
ENSG00000178163,ZNF518B,-1.046062017427399,0.30004654529165903,0.9999598556250613,-1.9653314853641233,0.05436515776951942,0.3309783332813997
ENSG00000174514,MFSD4A,1.0457631471375854,0.3001833219264117,0.9999598556250613,0.6876968379203519,0.49449489373321254,0.7715160913215818
ENSG00000100949,RABGGTA,1.0457519437015053,0.30018844995823435,0.9999598556250613,0.39414488142051407,0.694977650916056,0.877171113470341
ENSG00000169926,KLF13,-1.0457418578537268,0.30019306649933697,0.9999598556250613,2.8730590684281125,0.005741155474869006,0.16333394354780567
ENSG00000108439,PNPO,-1.0457010658653885,0.30021173849364835,0.9999598556250613,1.5346602304750485,0.1305231250937575,0.46018758624317047
ENSG00000047621,C12orf4,-1.0456392250562898,0.3002400468243968,0.9999598556250613,0.6396792712977134,0.5250010684249056,0.789560763701312
ENSG00000240280,TCAM1P,-1.0456027158597683,0.3002567601805532,0.9999598556250613,-0.6684284586494317,0.5066182503043635,0.7776381610620293
ENSG00000069399,BCL3,-1.0456001382308004,0.30025794020405405,0.9999598556250613,-0.6403260433192429,0.5245836848554175,0.7893211388675339
ENSG00000005469,CROT,-1.0455387193814134,0.3002860583341064,0.9999598556250613,1.525715886990131,0.13273393682670015,0.46402532527732465
ENSG00000055483,USP36,-1.045512965931585,0.3002978490433996,0.9999598556250613,-0.6711663715705618,0.504885869480264,0.7769455582799956
ENSG00000280381,NA,-1.0455054453474573,0.3003012922543731,0.9999598556250613,-0.07233575544371779,0.9425935904506415,0.9790011093389996
ENSG00000215041,NEURL4,1.0453805919315426,0.30035845887127066,0.9999598556250613,-1.7903109542799147,0.0788342484482608,0.37916801520039006
ENSG00000063761,ADCK1,-1.0451609525665955,0.30045904319795685,0.9999598556250613,1.4868123069013186,0.1426982071978109,0.47797641211812913
ENSG00000186468,RPS23,1.044949279258582,0.30055600126747506,0.9999598556250613,0.6035378129377201,0.5485987187994984,0.8033012789873016
ENSG00000170852,KBTBD2,1.0449306406822672,0.30056453979094344,0.9999598556250613,-2.7118511921924515,0.008879475914888892,0.18063409385199847
ENSG00000264769,NA,1.0449296588467634,0.30056498958448713,0.9999598556250613,-0.5414270094643906,0.5903704169314719,0.8256764917488817
ENSG00000276293,PIP4K2B,-1.0449077161898799,0.3005750419643224,0.9999598556250613,0.24527967750302337,0.8071405129351945,0.9284393247989333
ENSG00000117242,PINK1-AS,1.0448991918179484,0.300578947215485,0.9999598556250613,-1.839051258180575,0.07123527325882692,0.36651506254591387
ENSG00000063176,SPHK2,-1.044845819165042,0.30060339949724774,0.9999598556250613,-0.2892383449111579,0.7734718368873006,0.9121796980493228
ENSG00000225205,NA,-1.0448019555990722,0.3006234962811616,0.9999598556250613,1.2019953171044073,0.23444602793429986,0.576778218981807
ENSG00000264058,NA,1.0445607372945342,0.300734030681397,0.9999598556250613,-1.5543681871104402,0.12575539124953283,0.4529924659616222
ENSG00000155085,AK9,1.0435848617251469,0.30118149377689146,0.9999598556250613,-2.768772457937812,0.007625265245240912,0.1741407340144345
ENSG00000189057,FAM111B,-1.0434509585653744,0.3012429272040104,0.9999598556250613,0.05175530340531037,0.958908661987695,0.9836067663055931
ENSG00000171522,PTGER4,-1.0434121576739923,0.30126073026552275,0.9999598556250613,-2.480416874118741,0.01616878721342455,0.21668135390015517
ENSG00000089820,ARHGAP4,-1.0432142821590755,0.3013515329287955,0.9999598556250613,0.6369179256112539,0.5267850190109808,0.790636845041476
ENSG00000267317,NA,1.0429141742556298,0.3014892845099565,0.9999598556250613,1.7219759471040925,0.09061817121006138,0.40087782284635876
ENSG00000101104,PABPC1L,-1.0425136378635582,0.3016732005320223,0.9999598556250613,0.4657827812578937,0.6431855571560632,0.8531517613227985
ENSG00000120539,MASTL,1.0424554496590972,0.3016999254409837,0.9999598556250613,0.5849509759754037,0.560940692444415,0.8108164617666651
ENSG00000275111,ZNF2,-1.042406929193723,0.30172221135006316,0.9999598556250613,1.0397886793551006,0.30292646746118485,0.6346094433953585
ENSG00000136425,CIB2,1.0423796205918572,0.30173475494441476,0.9999598556250613,-0.33935529670842707,0.7356170987683007,0.8954270750013226
ENSG00000087470,DNM1L,1.0423269705635072,0.30175893956148486,0.9999598556250613,1.1081898777791543,0.2725377395730827,0.61249928462584
ENSG00000228192,NA,1.0420531488727738,0.30188474002195825,0.9999598556250613,-0.27212221132821246,0.7865332978257517,0.9190947819828443
ENSG00000103404,USP31,-1.0417483219874137,0.30202482720068663,0.9999598556250613,2.006072750147963,0.04970953462383069,0.3218136691986565
ENSG00000198542,ITGBL1,-1.041732230035381,0.3020322237020456,0.9999598556250613,0.23807953698021037,0.8126922479481361,0.9312831685514585
ENSG00000090989,EXOC1,1.041483535127834,0.30214654951778674,0.9999598556250613,-0.26331348739130434,0.7932796947079896,0.9226343115928061
ENSG00000047230,CTPS2,1.0414619550937743,0.3021564713202966,0.9999598556250613,2.2233859007274654,0.030260195436434687,0.27078862975284873
ENSG00000104812,GYS1,-1.0413618824216777,0.3022024844124123,0.9999598556250613,1.6799306532422273,0.09856661226133218,0.41142498024059865
ENSG00000171603,CLSTN1,-1.0413416343314454,0.30221179500146766,0.9999598556250613,0.4827981905185181,0.6311294418247949,0.8458739780906412
ENSG00000171291,ZNF439,-1.0412420288865245,0.3022575989830936,0.9999598556250613,0.8930569167355589,0.375665411734855,0.6931901154569962
ENSG00000101160,CTSZ,-1.0411169064351833,0.30231514378937746,0.9999598556250613,1.0949575743057562,0.27824305376357455,0.6153215559734826
ENSG00000130202,NECTIN2,-1.041099945707091,0.3023229447386673,0.9999598556250613,1.5203529156150168,0.1340737422743129,0.46554257773148955
ENSG00000155903,RASA2,1.0410493747043674,0.30234620527757117,0.9999598556250613,0.5843106937957357,0.5613682987649584,0.8111853077573674
ENSG00000115468,EFHD1,1.0409382826148745,0.30239730727009445,0.9999598556250613,-1.9090454285150096,0.06140821549961672,0.3480922336333927
ENSG00000100379,KCTD17,1.0406529745686488,0.3025285750633514,0.9999598556250613,-1.8755262563948252,0.06596038882057732,0.3583778115030726
ENSG00000258017,NA,-1.0406388555229167,0.30253507212634934,0.9999598556250613,-0.575345270506817,0.5673727221498015,0.8151232219069346
ENSG00000204261,PSMB8-AS1,-1.0405367379357828,0.3025820657035152,0.9999598556250613,-0.10834322521862216,0.914112419716354,0.9687539100124272
ENSG00000117036,ETV3,-1.0403833166904877,0.3026526781271483,0.9999598556250613,-1.4925944714260242,0.14118096433184213,0.4763012847188367
ENSG00000211891,NA,1.0401496012535771,0.30276026774010845,0.9999598556250613,-1.315153791164719,0.19384179028266366,0.5374504334946998
ENSG00000151665,PIGF,1.0399550773457764,0.30284983566615964,0.9999598556250613,2.2643333174653613,0.027462364847705374,0.26008661648847164
ENSG00000132581,SDF2,1.0399167919742702,0.3028674661771006,0.9999598556250613,-1.2931532354150135,0.2012908468976952,0.5439382173624793
ENSG00000137841,PLCB2,-1.0399022712683605,0.3028741531824394,0.9999598556250613,1.61314406484775,0.11235989456707378,0.43426001250260104
ENSG00000131797,NA,-1.0398286388423168,0.3029080635835894,0.9999598556250613,1.8672433983448447,0.06712829728492868,0.3597203671871723
ENSG00000128849,CGNL1,-1.039740058927549,0.30294886128076,0.9999598556250613,-0.15055421599254445,0.880870765798493,0.9578591666604659
ENSG00000116514,RNF19B,-1.0397229030835744,0.30295676326790394,0.9999598556250613,-2.519760410787538,0.014635984547102895,0.21072363519873358
ENSG00000188536,HBA2,1.0395234079531495,0.30304866112244094,0.9999598556250613,-0.09944490641974502,0.9211417439273544,0.9721091615433098
ENSG00000177337,NA,-1.0394859120798103,0.3030659358007464,0.9999598556250613,0.015536923444710254,0.9876592945333227,0.9948252501005633
ENSG00000166444,DENND2B,1.0392421379195462,0.3031782610937151,0.9999598556250613,-1.7151861443621401,0.09186470556091283,0.40247964325499486
ENSG00000234961,NA,-1.0391989556202614,0.3031981614257543,0.9999598556250613,2.733958576030074,0.008371427159041461,0.17849628576858442
ENSG00000138964,PARVG,-1.039191189903201,0.3032017403096027,0.9999598556250613,0.7573005795109891,0.45205864483301617,0.7485349001446223
ENSG00000175265,GOLGA8A,1.0391282492939817,0.3032307479842374,0.9999598556250613,-0.15793308809822393,0.8750801594850989,0.9555648808864903
ENSG00000248124,NA,-1.0390388320072874,0.3032719613222301,0.9999598556250613,0.7210919053075912,0.47386601378434956,0.7598729205617579
ENSG00000268056,NA,-1.038938982538058,0.3033179874784641,0.9999598556250613,-0.15057570266336498,0.880853894367694,0.9578591666604659
